"","PID","speciesRichness","shannonDiversity"
"71008","5_13_129_65_1",8,1.92306578432415
"71009","5_13_129_66_1",5,1.14280741967539
"71010","5_13_129_67_1",8,1.72722841661659
"71011","5_13_129_68_1",7,1.6496588293042
"71012","5_13_129_70_1",1,0
"71013","5_13_129_77_1",2,0.325082973391448
"71014","5_13_129_78_1",10,2.21106887114461
"71015","5_13_137_11_1",5,1.2945451658449
"71016","5_13_137_15_1",9,1.84514517481124
"71017","5_13_137_24_1",7,1.68076798371197
"71018","5_13_137_26_1",7,1.27157767244897
"71019","5_13_137_39_1",10,2.04483927030902
"71020","5_13_137_40_1",12,2.28151485916336
"71021","5_13_137_43_1",8,1.75975257915667
"71022","5_13_137_44_1",7,1.5712687885506
"71023","5_13_137_45_1",7,1.64104693849243
"71024","5_13_137_46_1",10,2.19333608670541
"71025","5_13_137_47_1",7,1.24688139139391
"71026","5_13_137_50_1",8,1.80773514723339
"71027","5_13_137_59_1",6,1.37707861343676
"71028","5_13_137_60_1",11,2.3526025250691
"71029","5_13_137_6_1",7,1.72339170602205
"71030","5_13_137_8_1",5,1.46481638489081
"71031","5_13_137_9_1",9,1.92739212613927
"71032","5_13_15_11_1",11,1.85958559805271
"71033","5_13_15_12_1",6,1.189885755092
"71034","5_13_15_17_1",3,0.167026172526796
"71035","5_13_15_19_1",11,2.27217906274423
"71036","5_13_15_23_1",4,0.335790946877268
"71037","5_13_15_26_1",4,1.2130075659799
"71038","5_13_15_28_1",1,0
"71039","5_13_15_29_1",10,2.03885505099751
"71040","5_13_15_32_1",2,0.191444081957717
"71041","5_13_15_43_1",9,2.01016265863961
"71042","5_13_15_46_1",8,1.90887102272385
"71043","5_13_15_47_1",8,1.59339381474448
"71044","5_13_15_51_1",10,2.03832143001129
"71045","5_13_15_58_1",2,0.450561208866305
"71046","5_13_15_60_1",10,1.79272027110432
"71047","5_13_15_61_1",2,0.142505867392738
"71048","5_13_15_6_1",4,0.937155853065701
"71049","5_13_15_70_1",2,0.163023629494366
"71050","5_13_15_71_1",6,1.37276553089245
"71051","5_13_15_73_1",5,1.11548327297195
"71052","5_13_15_74_1",8,1.84905927713288
"71053","5_13_187_14_1",8,1.85822490477795
"71054","5_13_187_15_1",8,1.64180655967217
"71055","5_13_187_17_1",4,1.1082153551851
"71056","5_13_187_18_1",9,1.96803188739615
"71057","5_13_187_22_1",7,1.64343409611143
"71058","5_13_187_25_1",8,1.84386143796137
"71059","5_13_187_26_1",8,1.29477087524433
"71060","5_13_187_27_1",8,1.70947277658421
"71061","5_13_187_2_1",7,1.79810550262427
"71062","5_13_187_36_1",6,1.11651076821276
"71063","5_13_187_3_1",11,2.20593944594146
"71064","5_13_187_40_1",9,1.99108247784108
"71065","5_13_187_44_1",7,1.58914405501848
"71066","5_13_187_45_1",8,1.68177795230972
"71067","5_13_187_47_1",8,1.56110649698281
"71068","5_13_187_48_1",7,1.71420317134329
"71069","5_13_187_49_1",6,1.64441457748517
"71070","5_13_187_51_1",7,1.0455533379998
"71071","5_13_187_53_1",6,1.60520710745546
"71072","5_13_187_54_1",9,1.74461146797208
"71073","5_13_187_57_1",6,1.54666773358893
"71074","5_13_187_5_1",7,1.65806269875605
"71075","5_13_187_66_1",8,1.87383895596461
"71076","5_13_187_6_1",5,1.11264450377941
"71077","5_13_187_7_1",8,1.84443972705697
"71078","5_13_187_9_1",7,1.64619609854564
"71079","5_13_213_102_1",9,1.60213288909477
"71080","5_13_213_103_1",6,1.06739227376735
"71081","5_13_213_10_1",7,1.81698317337931
"71082","5_13_213_11_1",11,2.25748786186698
"71083","5_13_213_12_1",6,0.88745725391633
"71084","5_13_213_21_1",5,1.04586099077722
"71085","5_13_213_24_1",12,2.15608784612925
"71086","5_13_213_27_1",5,1.09447371826115
"71087","5_13_213_29_1",11,1.9742592096481
"71088","5_13_213_2_1",13,2.29988337231665
"71089","5_13_213_30_1",2,0.0678872387735005
"71090","5_13_213_32_1",9,1.96205167316641
"71091","5_13_213_33_1",7,1.70927136439708
"71092","5_13_213_34_1",8,1.84884006413127
"71093","5_13_213_35_1",7,1.71526537973518
"71094","5_13_213_3_1",10,2.02245692420376
"71095","5_13_213_4_1",10,2.17761572521185
"71096","5_13_213_5_1",1,0
"71097","5_13_213_72_1",7,1.79129701208622
"71098","5_13_213_74_1",7,1.67920433160271
"71099","5_13_213_75_1",7,1.77237923397278
"71100","5_13_213_79_1",7,1.79393848408537
"71101","5_13_213_7_1",4,1.38629436111989
"71102","5_13_213_80_1",11,2.10474546054789
"71103","5_13_213_81_1",8,1.6418782086547
"71104","5_13_213_83_1",4,0.531123364136033
"71105","5_13_213_84_1",9,1.81231206299346
"71106","5_13_213_86_1",7,1.48581181630935
"71107","5_13_213_87_1",8,1.94580991254342
"71108","5_13_213_88_1",9,1.9039107371187
"71109","5_13_213_89_1",4,1.20499323488664
"71110","5_13_213_90_1",9,1.91012917903105
"71111","5_13_213_92_1",8,1.89946688553464
"71112","5_13_213_93_1",1,0
"71113","5_13_213_94_1",5,1.00393474852183
"71114","5_13_213_95_1",10,1.72944486724361
"71115","5_13_213_99_1",7,1.61980511372661
"71116","5_13_227_10_1",7,1.70947277658421
"71117","5_13_227_15_1",3,1.05492016798614
"71118","5_13_227_16_1",6,1.43028030191109
"71119","5_13_227_18_1",4,0.684954761053158
"71120","5_13_227_21_1",10,2.00506835559493
"71121","5_13_227_24_1",4,0.387677365471402
"71122","5_13_227_27_1",9,1.76882821045634
"71123","5_13_227_28_1",9,1.69692533427886
"71124","5_13_227_2_1",6,1.66370014339849
"71125","5_13_227_4_1",10,1.86233743059525
"71126","5_13_227_66_1",7,1.67440893725071
"71127","5_13_227_67_1",10,1.90995696208593
"71128","5_13_227_6_1",7,1.57238549197017
"71129","5_13_241_101_1",7,1.77070350762675
"71130","5_13_241_105_1",8,1.64561986401203
"71131","5_13_241_106_1",12,2.23240239899222
"71132","5_13_241_108_1",5,0.792972964263451
"71133","5_13_241_109_1",11,2.15626911410683
"71134","5_13_241_10_1",8,1.78784266205149
"71135","5_13_241_112_1",6,1.64485225580718
"71136","5_13_241_114_1",9,1.88544864499561
"71137","5_13_241_115_1",7,1.70700190924482
"71138","5_13_241_116_1",9,1.8805945173035
"71139","5_13_241_119_1",7,1.62114088954565
"71140","5_13_241_11_1",11,2.1048839180173
"71141","5_13_241_120_1",5,1.42644443385828
"71142","5_13_241_122_1",7,1.68048604390487
"71143","5_13_241_123_1",5,0.77730204740694
"71144","5_13_241_124_1",5,1.27402306244147
"71145","5_13_241_126_1",8,1.76096405500703
"71146","5_13_241_128_1",10,1.98721584918172
"71147","5_13_241_131_1",6,1.73512645696292
"71148","5_13_241_133_1",12,2.27435032226062
"71149","5_13_241_135_1",9,1.76186000721997
"71150","5_13_241_137_1",11,2.14955201100189
"71151","5_13_241_139_1",8,1.90419119734007
"71152","5_13_241_141_1",8,1.51130252552188
"71153","5_13_241_142_1",6,1.2692500392937
"71154","5_13_241_144_1",12,2.24032225331131
"71155","5_13_241_145_1",10,1.98738649274198
"71156","5_13_241_146_1",6,1.79828561211491
"71157","5_13_241_15_1",8,1.87792637662448
"71158","5_13_241_19_1",8,1.53020590884817
"71159","5_13_241_20_1",8,1.48216930835853
"71160","5_13_241_21_1",9,1.9605507567521
"71161","5_13_241_23_1",8,1.8638495599373
"71162","5_13_241_26_1",9,1.75470955797277
"71163","5_13_241_27_1",9,1.9887875081775
"71164","5_13_241_28_1",12,2.12108972912731
"71165","5_13_241_30_1",9,1.96809013110466
"71166","5_13_241_31_1",13,2.18850401189598
"71167","5_13_241_32_1",9,1.83066060790405
"71168","5_13_241_35_1",12,2.18299597703413
"71169","5_13_241_36_1",10,2.07802246052874
"71170","5_13_241_37_1",11,2.12980160246644
"71171","5_13_241_3_1",6,1.54547095034135
"71172","5_13_241_40_1",11,2.21617415172033
"71173","5_13_241_41_1",7,1.70474809223843
"71174","5_13_241_42_1",10,1.98894883425995
"71175","5_13_241_43_1",4,1.23816964122297
"71176","5_13_241_45_1",7,1.65728304767289
"71177","5_13_241_5_1",8,1.81384021948849
"71178","5_13_241_6_1",9,1.89892678933633
"71179","5_13_241_7_1",9,2.01942149554582
"71180","5_13_241_89_1",10,1.92751218485253
"71181","5_13_241_90_1",7,1.80988481746241
"71182","5_13_241_91_1",9,2.08490546395075
"71183","5_13_241_94_1",7,1.59498797386822
"71184","5_13_241_95_1",9,1.94955553650758
"71185","5_13_241_96_1",9,1.76781927975
"71186","5_13_241_97_1",4,0.380586176040891
"71187","5_13_241_9_1",9,1.95302616301364
"71188","5_13_257_13_1",12,2.36353758730765
"71189","5_13_257_15_1",6,1.01652712182504
"71190","5_13_257_16_1",5,1.35797785498732
"71191","5_13_257_19_1",10,2.09635257946414
"71192","5_13_257_21_1",8,1.90419119734007
"71193","5_13_257_23_1",6,1.58876035754828
"71194","5_13_257_24_1",9,1.94399817717146
"71195","5_13_257_26_1",6,0.79403041134143
"71196","5_13_257_28_1",12,2.38422573909443
"71197","5_13_257_29_1",7,1.721402322014
"71198","5_13_257_2_1",9,1.95134960625207
"71199","5_13_257_30_1",9,1.89858669852799
"71200","5_13_257_33_1",12,2.13566944183696
"71201","5_13_257_6_1",13,2.42162105689048
"71202","5_13_257_8_1",5,1.56071040904141
"71203","5_13_257_9_1",9,2.0940208635233
"71204","5_13_281_12_1",10,2.08300625630495
"71205","5_13_281_14_1",7,1.67639094082228
"71206","5_13_281_15_1",9,2.07536009633482
"71207","5_13_281_17_1",9,1.61595123371605
"71208","5_13_281_1_1",11,2.14315532819357
"71209","5_13_281_26_1",11,2.04062811243246
"71210","5_13_281_27_1",5,1.15255139217471
"71211","5_13_281_28_1",6,1.30975586190821
"71212","5_13_281_29_1",6,1.46163597281342
"71213","5_13_281_31_1",7,1.82878243131408
"71214","5_13_281_32_1",10,2.12741559361606
"71215","5_13_281_34_1",10,2.18732231884925
"71216","5_13_281_35_1",8,1.74114708862129
"71217","5_13_281_36_1",8,1.7362767512652
"71218","5_13_281_38_1",7,1.58643267495918
"71219","5_13_281_39_1",8,1.92512119079082
"71220","5_13_281_3_1",10,1.88383768191322
"71221","5_13_281_40_1",8,1.92403938951449
"71222","5_13_281_41_1",11,2.0603070532134
"71223","5_13_281_43_1",7,1.62995006920485
"71224","5_13_281_44_1",2,0.142505867392738
"71225","5_13_281_46_1",10,2.11121654581164
"71226","5_13_281_48_1",7,1.66369238731696
"71227","5_13_281_50_1",13,2.28604567655193
"71228","5_13_281_53_1",13,2.41042989352169
"71229","5_13_281_54_1",10,1.78674261694061
"71230","5_13_281_8_1",9,1.79353794315466
"71231","5_13_291_100_1",6,1.57373940932616
"71232","5_13_291_101_1",10,2.02790436469731
"71233","5_13_291_102_1",11,1.91818404062683
"71234","5_13_291_105_1",5,1.34041976348239
"71235","5_13_291_106_1",6,1.42158940307839
"71236","5_13_291_109_1",7,1.7587367067739
"71237","5_13_291_111_1",8,1.55406103200223
"71238","5_13_291_114_1",9,2.06000767331262
"71239","5_13_291_116_1",4,0.901122417732609
"71240","5_13_291_118_1",3,0.925129083572082
"71241","5_13_291_11_1",8,1.39324102428378
"71242","5_13_291_120_1",11,2.04199601809598
"71243","5_13_291_121_1",12,2.40056312640875
"71244","5_13_291_122_1",8,1.98999131007315
"71245","5_13_291_124_1",8,1.21651921977925
"71246","5_13_291_125_1",9,1.87841703180161
"71247","5_13_291_126_1",10,2.12447507956612
"71248","5_13_291_127_1",11,2.17437888799927
"71249","5_13_291_128_1",10,2.08145865518425
"71250","5_13_291_12_1",9,1.81757769356734
"71251","5_13_291_130_1",4,0.817940217689847
"71252","5_13_291_132_1",8,1.79170764586741
"71253","5_13_291_136_1",10,1.99585414753307
"71254","5_13_291_138_1",9,1.87516736010437
"71255","5_13_291_14_1",10,2.08011585275626
"71256","5_13_291_19_1",6,1.40521213923333
"71257","5_13_291_1_1",10,1.98884699716269
"71258","5_13_291_20_1",9,1.98639667840903
"71259","5_13_291_21_1",9,1.78816215824429
"71260","5_13_291_23_1",8,1.94290830034348
"71261","5_13_291_25_1",12,2.22388940089641
"71262","5_13_291_27_1",12,2.29125534175972
"71263","5_13_291_28_1",8,1.72254134312623
"71264","5_13_291_29_1",9,1.90727093913948
"71265","5_13_291_2_1",8,1.87306279990365
"71266","5_13_291_30_1",5,0.907105830584068
"71267","5_13_291_35_1",10,2.02009191100121
"71268","5_13_291_36_1",8,1.88945639919083
"71269","5_13_291_38_1",10,2.1872709920631
"71270","5_13_291_40_1",6,1.46580737521126
"71271","5_13_291_6_1",7,1.49921882909072
"71272","5_13_291_8_1",5,1.30540262668132
"71273","5_13_291_95_1",9,2.01736362344825
"71274","5_13_291_99_1",11,2.19240491659592
"71275","5_13_291_9_1",6,1.37346859410268
"71276","5_13_295_114_1",7,1.62287608333259
"71277","5_13_295_115_1",8,1.76903616130401
"71278","5_13_295_116_1",2,0.623654849568108
"71279","5_13_295_117_1",1,0
"71280","5_13_295_118_1",6,1.23373801514608
"71281","5_13_295_120_1",6,1.61147924291722
"71282","5_13_295_121_1",7,1.39308801487941
"71283","5_13_295_122_1",9,1.66974365885782
"71284","5_13_295_123_1",9,1.61614422786906
"71285","5_13_295_128_1",4,0.413513227075689
"71286","5_13_295_17_1",7,1.45138916538475
"71287","5_13_295_21_1",3,0.309681867160166
"71288","5_13_295_23_1",10,1.66458121281428
"71289","5_13_295_25_1",9,2.05558614376358
"71290","5_13_295_28_1",9,1.76092603372997
"71291","5_13_295_31_1",8,1.53146158656885
"71292","5_13_295_36_1",6,1.63043258262889
"71293","5_13_295_38_1",9,1.86364754897222
"71294","5_13_295_3_1",9,1.57280583040637
"71295","5_13_295_44_1",5,1.51710639706103
"71296","5_13_295_45_1",8,1.2718990838081
"71297","5_13_295_46_1",6,1.42653372911315
"71298","5_13_295_48_1",7,1.48320074077769
"71299","5_13_295_51_1",7,1.4205719259467
"71300","5_13_295_52_1",8,1.86142963073651
"71301","5_13_295_53_1",6,1.22260219435953
"71302","5_13_295_55_1",10,2.13134147441796
"71303","5_13_295_58_1",13,2.23914016444451
"71304","5_13_295_6_1",8,1.90368668833762
"71305","5_13_295_7_1",5,1.29577906458457
"71306","5_13_311_11_1",9,1.86271040816714
"71307","5_13_311_12_1",6,1.41803942214205
"71308","5_13_311_14_1",9,1.94699659184093
"71309","5_13_311_16_1",7,1.77441462513929
"71310","5_13_311_1_1",6,1.38205693457946
"71311","5_13_311_20_1",10,2.08145865518425
"71312","5_13_311_24_1",9,1.92759890771294
"71313","5_13_311_26_1",7,1.8322409760479
"71314","5_13_311_2_1",11,1.88099973287547
"71315","5_13_311_34_1",11,2.19281159036366
"71316","5_13_311_35_1",7,1.30570250185969
"71317","5_13_311_36_1",9,1.98639667840903
"71318","5_13_311_37_1",8,1.72129833484381
"71319","5_13_311_38_1",9,1.97156076451042
"71320","5_13_311_39_1",8,1.70916268935843
"71321","5_13_311_40_1",8,1.95646320382668
"71322","5_13_311_41_1",5,1.30480613535946
"71323","5_13_311_42_1",6,1.74133446913994
"71324","5_13_311_43_1",8,1.8029349537639
"71325","5_13_311_45_1",6,1.61339211913863
"71326","5_13_311_46_1",9,1.56473339085386
"71327","5_13_311_47_1",4,1.27625736423618
"71328","5_13_311_48_1",6,1.42972443210611
"71329","5_13_311_49_1",10,2.07423017848414
"71330","5_13_311_52_1",7,1.58283305447629
"71331","5_13_311_53_1",11,2.22824691467204
"71332","5_13_311_55_1",8,1.75108419318262
"71333","5_13_311_56_1",12,2.19627955007882
"71334","5_13_311_9_1",7,1.50026484536091
"71335","5_13_313_10_1",2,0.160680562041546
"71336","5_13_313_12_1",11,2.23269447718707
"71337","5_13_313_19_1",5,1.12859629366222
"71338","5_13_313_20_1",5,1.26362567212373
"71339","5_13_313_23_1",5,0.866059870249309
"71340","5_13_313_24_1",8,2.07944154167984
"71341","5_13_313_27_1",12,2.24558211501545
"71342","5_13_313_2_1",3,0.314445922627906
"71343","5_13_313_36_1",8,1.89124196888352
"71344","5_13_313_37_1",2,0.325082973391448
"71345","5_13_313_40_1",4,0.781337774195276
"71346","5_13_313_46_1",8,2.11253424473083
"71347","5_13_313_48_1",10,1.8267136488576
"71348","5_13_313_4_1",6,1.30975586190821
"71349","5_13_313_8_1",10,2.03773419478515
"71350","5_13_313_9_1",7,1.17946831828182
"71351","5_13_47_13_1",6,1.55526550307495
"71352","5_13_47_16_1",13,2.33223702965727
"71353","5_13_47_19_1",7,1.74479133236063
"71354","5_13_47_24_1",7,1.66369380640213
"71355","5_13_47_27_1",9,1.75438883755831
"71356","5_13_47_8_1",7,1.62671951168808
"71357","5_13_47_9_1",5,0.866059870249309
"71358","5_13_55_13_1",7,1.27355085560483
"71359","5_13_55_15_1",9,2.13219224008789
"71360","5_13_55_16_1",8,1.59573853527795
"71361","5_13_55_17_1",5,1.56071040904141
"71362","5_13_55_18_1",5,1.44691898293633
"71363","5_13_55_19_1",7,1.78902216229094
"71364","5_13_55_20_1",9,2.09540961870233
"71365","5_13_55_22_1",3,0.903710120953344
"71366","5_13_55_26_1",8,1.42113740237862
"71367","5_13_55_27_1",7,1.63666574114962
"71368","5_13_55_28_1",4,0.612801342438703
"71369","5_13_55_29_1",9,1.78866895609879
"71370","5_13_55_2_1",2,0.295439191872116
"71371","5_13_55_30_1",6,1.13392374667829
"71372","5_13_55_31_1",9,1.39600642214116
"71373","5_13_55_34_1",1,0
"71374","5_13_55_36_1",1,0
"71375","5_13_55_37_1",10,2.06883431213
"71376","5_13_55_38_1",8,1.75200387488684
"71377","5_13_55_39_1",1,0
"71378","5_13_55_40_1",14,2.48435045217583
"71379","5_13_55_41_1",7,1.81095114282253
"71380","5_13_55_57_1",11,2.06830432440506
"71381","5_13_55_5_1",5,1.14145045738041
"71382","5_13_55_60_1",4,1.08444589913709
"71383","5_13_55_66_1",11,2.2216897830344
"71384","5_13_55_68_1",6,1.64164377400354
"71385","5_13_55_69_1",7,1.51555409958169
"71386","5_13_55_6_1",10,2.23269447718707
"71387","5_13_55_7_1",7,1.18011386982336
"71388","5_13_55_9_1",2,0.132691420839872
"71389","5_13_57_10_1",10,2.15006022448424
"71390","5_13_57_15_1",7,1.70467357596099
"71391","5_13_57_16_1",4,1.33217904021012
"71392","5_13_57_19_1",2,0.636514168294813
"71393","5_13_57_30_1",9,1.98001981095796
"71394","5_13_57_31_1",8,1.70782116256022
"71395","5_13_57_34_1",7,1.56288199723448
"71396","5_13_57_35_1",11,1.99606012857149
"71397","5_13_57_36_1",9,2.05273632734645
"71398","5_13_57_39_1",10,1.96333085571821
"71399","5_13_57_44_1",3,0.612869452461949
"71400","5_13_57_48_1",5,1.36589718544915
"71401","5_13_57_49_1",8,1.68185408027057
"71402","5_13_57_68_1",11,1.90490152753544
"71403","5_13_83_13_1",8,1.65196361574318
"71404","5_13_83_14_1",8,1.93059921439401
"71405","5_13_83_15_1",6,1.69574253416963
"71406","5_13_83_16_1",8,1.79647632952572
"71407","5_13_83_1_1",6,1.50407739677627
"71408","5_13_83_20_1",9,1.56725535362079
"71409","5_13_83_2_1",13,2.3913777878675
"71410","5_13_83_39_1",7,1.51366350478222
"71411","5_13_83_3_1",11,2.09642377606772
"71412","5_13_83_40_1",11,2.22152760281051
"71413","5_13_83_44_1",11,2.13329522790249
"71414","5_13_83_45_1",13,2.27714977556902
"71415","5_13_83_6_1",15,2.53622096947058
"71416","5_13_83_7_1",8,1.73998576854969
"71417","5_13_83_9_1",6,0.986100732508762
"71418","5_13_85_10_1",8,1.77020616505376
"71419","5_13_85_11_1",9,1.71403671410624
"71420","5_13_85_12_1",7,1.76222060335319
"71421","5_13_85_13_1",8,1.74177277608808
"71422","5_13_85_25_1",3,0.22446329851518
"71423","5_13_85_2_1",9,1.98927004109315
"71424","5_13_85_3_1",9,1.8829892364193
"71425","5_13_85_45_1",5,1.16338686986848
"71426","5_13_85_47_1",9,1.86281892169644
"71427","5_13_85_4_1",8,1.84617338669194
"71428","5_13_85_51_1",8,1.87512185601982
"71429","5_13_85_52_1",7,1.6681739719974
"71430","5_13_85_8_1",7,1.73476452102578
"71431","5_1_111_11_1",11,1.88203932862531
"71432","5_1_111_12_1",5,1.3667110520552
"71433","5_1_111_14_1",7,0.792865975825934
"71434","5_1_111_15_1",2,0.142505867392738
"71435","5_1_111_18_1",4,0.518206606150434
"71436","5_1_111_1_1",7,1.8213144407102
"71437","5_1_111_22_1",8,1.70753917413507
"71438","5_1_111_31_1",13,2.37345679804273
"71439","5_1_111_34_1",8,1.71871850901324
"71440","5_1_111_36_1",6,1.09974123228945
"71441","5_1_111_38_1",6,1.52924829303769
"71442","5_1_111_41_1",5,1.12388946929723
"71443","5_1_111_42_1",2,0.636514168294813
"71444","5_1_111_44_1",4,0.99013315068082
"71445","5_1_111_46_1",10,1.41961045787431
"71446","5_1_111_47_1",2,0.410116318288409
"71447","5_1_111_49_1",9,2.0172197576003
"71448","5_1_111_4_1",4,0.782715441946963
"71449","5_1_111_51_1",5,1.43275705299709
"71450","5_1_111_54_1",1,0
"71451","5_1_111_56_1",5,1.44518587894808
"71452","5_1_111_63_1",7,1.54649438313722
"71453","5_1_111_6_1",5,0.814022872003825
"71454","5_1_111_70_1",10,1.97628863537142
"71455","5_1_111_71_1",7,1.57953519874267
"71456","5_1_111_77_1",4,1.16828245017656
"71457","5_1_111_78_1",8,1.84034079564159
"71458","5_1_111_7_1",3,0.898137003187868
"71459","5_1_111_80_1",3,0.670259702406052
"71460","5_1_111_81_1",10,1.87116041423181
"71461","5_1_115_10_1",13,2.34743758820987
"71462","5_1_115_12_1",9,1.5104699213075
"71463","5_1_115_15_1",8,1.84622021932163
"71464","5_1_115_17_1",2,0.233791658706459
"71465","5_1_115_1_1",4,0.587500931106207
"71466","5_1_115_21_1",15,2.49734696352022
"71467","5_1_115_23_1",1,0
"71468","5_1_115_24_1",11,2.11462997224815
"71469","5_1_115_26_1",9,1.53580284187176
"71470","5_1_115_27_1",14,2.51159468002949
"71471","5_1_115_30_1",10,2.12854900487515
"71472","5_1_115_31_1",8,1.95618746766045
"71473","5_1_115_36_1",1,0
"71474","5_1_115_37_1",8,1.92204476842604
"71475","5_1_115_43_1",7,0.928350836792201
"71476","5_1_115_44_1",3,0.308338690345221
"71477","5_1_115_54_1",11,2.30929838119988
"71478","5_1_115_55_1",5,1.41427906512471
"71479","5_1_115_56_1",6,1.26960318515087
"71480","5_1_115_57_1",11,2.23659943619746
"71481","5_1_115_59_1",6,0.612670091260732
"71482","5_1_115_63_1",8,1.95134960625207
"71483","5_1_115_65_1",4,0.439978222265254
"71484","5_1_115_66_1",6,1.37929225447268
"71485","5_1_115_68_1",5,0.728031552406331
"71486","5_1_115_69_1",1,0
"71487","5_1_115_6_1",2,0.325082973391448
"71488","5_1_115_71_1",11,2.24752322246475
"71489","5_1_115_72_1",5,1.01953406728502
"71490","5_1_115_74_1",12,2.19883886646636
"71491","5_1_115_75_1",1,0
"71492","5_1_115_78_1",12,1.82705704624582
"71493","5_1_115_79_1",10,2.04548531369014
